# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:30:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpk2mlqffo/go02ozrp.json
# random
#   seed = 89813
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230725143046.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
0.449387,0.982447,0.274904,2,7,0,0.284696,75.6405,0.365946,75.6405,0.365946,0.374136,1,0,0.416852,1,1.17962,1.27084,1.38306,1.41079,1.53815,2.503,0.296426,0.394495,0.492604,0.514082,0.602361,1.00586,1282.1,1682.63,2067.84,2149.94,2478.49,3787.28,150,299790
0.854656,0.971858,0.274904,2,5,0,0.166779,76.6617,0.375026,76.6617,0.375026,0.370549,1,0,0.429562,1,1.18469,1.27815,1.39287,1.42117,1.55103,2.53087,0.295809,0.393387,0.490869,0.512192,0.599781,0.999296,1277.98,1675.61,2057.31,2138.58,2463.57,3755.39,150,299790
0.911104,0.841545,0.274904,3,7,0,1.50377,73.5269,0.301822,73.5269,0.301822,0.398711,1,0,0.330568,1,1.14428,1.21928,1.31313,1.33656,1.4452,2.29694,0.300778,0.402436,0.505238,0.527884,0.621461,1.05683,1263,1669.6,2066.42,2151.68,2495.21,3889.85,150,299790
0.816584,0.992242,0.274904,2,3,0,-0.812838,73.391,0.303893,73.391,0.303893,0.397937,1,0,0.33326,1,1.1454,1.22094,1.3154,1.33897,1.44825,2.30387,0.300638,0.402177,0.50482,0.527426,0.620819,1.05504,1265.53,1672.55,2069.55,2154.84,2498.33,3891.85,150,299790
1.13355,0.989109,0.274904,3,7,0,-0.693289,74.5791,0.309142,74.5791,0.309142,0.39597,1,0,0.340112,1,1.14826,1.22515,1.32116,1.3451,1.45598,2.32134,0.300282,0.401521,0.503763,0.526268,0.619201,1.05056,1258.98,1662.86,2056.29,2140.75,2480.69,3857.24,150,299790
0.383761,0.952607,0.274904,2,7,0,0.41388,73.466,0.283861,73.466,0.283861,0.405371,1,0,0.307478,1,1.13457,1.20493,1.29339,1.31554,1.41857,2.23598,0.301992,0.40469,0.50889,0.53189,0.627095,1.07276,1250.91,1657.17,2055.51,2141.34,2487.91,3904.63,150,299790
1.13351,0.719815,0.274904,3,11,0,5.01557,77.1083,0.363749,77.1083,0.363749,0.375,1,0,0.413794,1,1.1784,1.26907,1.38068,1.40827,1.53502,2.49621,0.296575,0.394764,0.493026,0.514541,0.60299,1.00747,1268.93,1665.75,2047.56,2128.95,2454.74,3753.24,150,299790
0.843966,0.992641,0.274904,3,7,0,-0.753124,77.7861,0.377138,77.7861,0.377138,0.369711,1,0,0.432536,1,1.18588,1.27985,1.39514,1.42358,1.55401,2.53731,0.295666,0.39313,0.490467,0.511755,0.599186,0.997789,1269.81,1664.53,2043.28,2123.9,2446.24,3726.93,150,299790
0.539644,0.949259,0.274904,2,3,0,-0.391744,78.0605,0.365117,78.0605,0.365117,0.374462,1,0,0.415697,1,1.17916,1.27017,1.38217,1.40984,1.53697,2.50044,0.296482,0.394597,0.492764,0.514255,0.602598,1.00647,1261.94,1656.33,2035.7,2116.55,2440.17,3729.56,150,299790
0.830923,1,0.274904,2,3,0,-0.447265,77.8119,0.377569,77.8119,0.377569,0.36954,1,0,0.433143,1,1.18612,1.2802,1.39561,1.42407,1.55462,2.53862,0.295636,0.393078,0.490386,0.511666,0.599064,0.997482,1269.8,1664.44,2043.08,2123.68,2445.9,3726,150,299790
0.707742,0.98838,0.274904,3,7,0,-0.658753,77.253,0.38603,77.253,0.38603,0.366166,1,0,0.445131,1,1.19086,1.28701,1.40471,1.4337,1.56654,2.56425,0.295062,0.392051,0.488784,0.509925,0.596696,0.991527,1278.14,1673.88,2052.97,2133.58,2455.67,3732.83,150,299790
-1.0126,0.848216,0.274904,2,3,0,1.32211,77.0453,0.41605,77.0453,0.41605,0.353991,1,0,0.488526,1,1.20776,1.31115,1.43678,1.4676,1.6083,2.6532,0.293027,0.388441,0.483201,0.503861,0.588499,0.971328,1292.28,1687.25,2063.52,2143.3,2461.37,3715.04,150,299790
-0.319562,0.998444,0.274904,3,11,0,1.42964,76.9199,0.321419,76.9199,0.321419,0.391336,1,0,0.356295,1,1.15498,1.235,1.33461,1.35939,1.47396,2.36175,0.29945,0.39999,0.501308,0.523581,0.615457,1.04033,1247.5,1645.36,2031.78,2114.58,2447.43,3789.8,150,299790
-1.56543,0.987636,0.274904,3,15,0,2.57083,80.12,0.44603,80.12,0.44603,0.341503,1,0,0.533214,1,1.22474,1.33516,1.46842,1.501,1.64922,2.7392,0.291004,0.384895,0.477776,0.497984,0.580627,0.952479,1278.24,1664.1,2029.87,2107.23,2415.04,3622.05,150,299790
1.24013,0.857862,0.274904,3,13,0,3.52117,76.59,0.346122,76.59,0.346122,0.381871,1,0,0.389529,1,1.1686,1.25487,1.36156,1.388,1.50978,2.44109,0.297773,0.39693,0.49644,0.518263,0.608099,1.02072,1264.12,1662.64,2047.52,2129.74,2459.37,3779.18,150,299790
1.31558,0.999837,0.274904,2,3,0,-1.22715,75.9038,0.34678,75.9038,0.34678,0.381617,1,0,0.390426,1,1.16896,1.2554,1.36228,1.38876,1.51073,2.44317,0.297728,0.396849,0.496312,0.518123,0.607906,1.02022,1270.1,1670.38,2056.9,2139.46,2470.46,3795.48,150,299790
1.15175,0.977359,0.274904,3,11,0,-0.673275,75.2148,0.341211,75.2148,0.341211,0.383768,1,0,0.38285,1,1.16588,1.25092,1.35622,1.38233,1.5027,2.42551,0.298106,0.397536,0.4974,0.519311,0.609543,1.02452,1272.79,1674.95,2063.78,2146.89,2480.26,3816.85,150,299790
0.0579551,0.922804,0.274904,3,11,0,0.525228,77.4621,0.404333,77.4621,0.404333,0.358781,1,0,0.471427,1,1.20115,1.30173,1.4243,1.45442,1.5921,2.61884,0.293821,0.389843,0.485362,0.506206,0.59166,0.979046,1284.2,1678.67,2055.24,2135.18,2454.11,3714,150,299790
0.344278,0.97578,0.274904,2,7,0,0.464816,78.1579,0.361998,78.1579,0.361998,0.375687,1,0,0.411364,1,1.17742,1.26766,1.37879,1.40626,1.53252,2.49079,0.296694,0.394978,0.493363,0.514908,0.603492,1.00876,1259.65,1653.88,2033.33,2114.23,2438.13,3729.63,150,299790
0.656955,1,0.274904,3,11,0,0.156126,74.1171,0.293703,74.1171,0.293703,0.401733,1,0,0.320072,1,1.13988,1.21279,1.30421,1.32706,1.43319,2.26957,0.301327,0.403454,0.506883,0.529687,0.623992,1.06393,1252.49,1657.31,2053.2,2138.37,2481.86,3880.54,150,299790
0.261387,0.975998,0.274904,3,7,0,-0.139311,72.6312,0.298728,72.6312,0.298728,0.399865,1,0,0.326556,1,1.1426,1.21681,1.30973,1.33294,1.44063,2.28654,0.300988,0.402824,0.505864,0.52857,0.622423,1.05951,1268.54,1677.55,2077.02,2162.9,2509.01,3915.74,150,299790
0.741971,1,0.274904,3,11,0,0.495477,77.3649,0.385795,77.3649,0.385795,0.36626,1,0,0.444796,1,1.19073,1.28682,1.40446,1.43344,1.56621,2.56354,0.295078,0.392079,0.488829,0.509973,0.596761,0.991691,1277.13,1672.59,2051.43,2131.99,2453.89,3730.35,150,299790
0.642285,0.973834,0.274904,2,5,0,-0.312414,76.7852,0.382229,76.7852,0.382229,0.367685,1,0,0.439732,1,1.18873,1.28395,1.40062,1.42938,1.56119,2.55276,0.29532,0.392512,0.489502,0.510705,0.597757,0.994188,1280.27,1677.34,2057.97,2138.94,2462.58,3746.92,150,299790
0.463436,0.986213,0.274904,3,7,0,-0.428517,76.6259,0.383774,76.6259,0.383774,0.367068,1,0,0.441923,1,1.18959,1.28519,1.40228,1.43114,1.56336,2.55744,0.295215,0.392324,0.48921,0.510388,0.597325,0.993104,1282.28,1679.7,2060.55,2141.56,2465.29,3749.58,150,299790
0.826932,0.999711,0.274904,4,15,0,0.098916,76.3802,0.371601,76.3802,0.371601,0.371905,1,0,0.424754,1,1.18278,1.27539,1.38917,1.41726,1.54618,2.5204,0.296042,0.393805,0.491522,0.512903,0.600751,1.00176,1278.68,1677.14,2059.91,2141.43,2467.53,3764.83,150,299790
0.737794,0.93583,0.274904,2,5,0,0.154451,77.9197,0.383986,77.9197,0.383986,0.366983,1,0,0.442225,1,1.18971,1.28537,1.40251,1.43138,1.56366,2.55808,0.295201,0.392298,0.48917,0.510344,0.597266,0.992955,1271.83,1665.98,2043.68,2124.01,2445.05,3718.6,150,299790
-0.587229,0.923644,0.274904,2,3,0,0.785752,79.5395,0.395529,79.5395,0.395529,0.362348,1,0,0.458715,1,1.1962,1.29466,1.4149,1.44448,1.57984,2.59272,0.294418,0.390902,0.487001,0.507986,0.594067,0.984983,1263.95,1653.68,2026.32,2105.49,2421.58,3672.43,150,299790
1.29886,0.752827,0.274904,3,15,0,3.66997,75.9386,0.348396,75.9386,0.348396,0.380991,1,0,0.392632,1,1.16986,1.2567,1.36403,1.39062,1.51305,2.44827,0.297618,0.396649,0.495997,0.51778,0.607433,1.01898,1270.67,1670.83,2057.11,2139.6,2470.26,3793.39,150,299790
0.405469,0.958858,0.274904,3,15,0,0.22578,78.4672,0.380233,78.4672,0.380233,0.36848,1,0,0.436906,1,1.18761,1.28234,1.39848,1.42711,1.55838,2.54672,0.295456,0.392754,0.48988,0.511116,0.598316,0.995594,1265.77,1658.69,2035.49,2115.67,2436.16,3708.61,150,299790
0.0790614,0.896398,0.274904,3,11,0,2.21198,71.9833,0.28131,71.9833,0.28131,0.406309,1,0,0.304236,1,1.13319,1.2029,1.29058,1.31255,1.41477,2.22719,0.302164,0.405011,0.509413,0.532463,0.627905,1.07509,1261.64,1671.91,2074.44,2161.21,2511.7,3945.93,150,299790
1.17126,0.985037,0.274904,3,9,0,0.493746,76.1912,0.332842,76.1912,0.332842,0.386983,1,0,0.371551,1,1.16126,1.24418,1.34709,1.37265,1.49059,2.39875,0.298675,0.398571,0.499045,0.521108,0.612026,1.03111,1260.05,1659.75,2046.92,2129.76,2462.35,3799.01,150,299790
0.999819,0.993558,0.274904,2,7,0,-0.916107,76.0589,0.361774,76.0589,0.361774,0.375775,1,0,0.411053,1,1.1773,1.26748,1.37855,1.40601,1.5322,2.4901,0.296709,0.395006,0.493406,0.514955,0.603556,1.00893,1276.56,1676.12,2060.72,2142.72,2471.03,3780.19,150,299790
1.15272,1,0.274904,2,5,0,-0.918578,77.0518,0.358475,77.0518,0.358475,0.377066,1,0,0.406486,1,1.17546,1.26482,1.37497,1.40222,1.5275,2.47984,0.296934,0.39541,0.494043,0.515649,0.604506,1.01138,1266.77,1663.87,2046.36,2127.94,2454.67,3758.61,150,299790
1.26346,0.998727,0.274904,3,7,0,-1.13937,76.4708,0.356175,76.4708,0.356175,0.377965,1,0,0.403311,1,1.17418,1.26297,1.37248,1.39958,1.52421,2.47267,0.29709,0.395693,0.494487,0.516133,0.605171,1.0131,1270.34,1668.97,2053.13,2135.09,2463.4,3774.42,150,299790
-0.447776,0.86353,0.274904,2,7,0,1.30788,76.9425,0.40553,76.9425,0.40553,0.358294,1,0,0.473165,1,1.20183,1.3027,1.42558,1.45577,1.59376,2.62237,0.29374,0.3897,0.48514,0.505965,0.591335,0.978248,1288.96,1684.68,2062.37,2142.54,2462.36,3725.44,150,299790
0.151453,0.999048,0.274904,2,7,0,0.697125,77.4601,0.33854,77.4601,0.33854,0.384797,1,0,0.379232,1,1.1644,1.24877,1.35331,1.37924,1.49884,2.417,0.298288,0.397866,0.497924,0.519883,0.610333,1.02661,1253.01,1649.41,2032.9,2114.89,2443.89,3763.92,150,299790
0.726803,1,0.274904,2,3,0,0.0930373,76.5163,0.376191,76.5163,0.376191,0.370087,1,0,0.431202,1,1.18535,1.27909,1.39412,1.4225,1.55267,2.53442,0.29573,0.393245,0.490648,0.511951,0.599453,0.998463,1279.72,1677.68,2059.62,2140.93,2466.04,3758.02,150,299790
-0.906419,0.823092,0.274904,2,3,0,1.49775,76.0998,0.395677,76.0998,0.395677,0.362288,1,0,0.458928,1,1.19628,1.29477,1.41505,1.44464,1.58005,2.59316,0.294407,0.390885,0.486974,0.507956,0.594027,0.984882,1291.86,1690.17,2071.01,2151.92,2474.95,3753.23,150,299790
0.0800438,0.981371,0.274904,2,7,0,1.72146,77.3412,0.334804,77.3412,0.334804,0.386232,1,0,0.37419,1,1.16234,1.24576,1.34923,1.37492,1.49343,2.40505,0.298542,0.398328,0.498659,0.520685,0.611441,1.02955,1251.88,1648.62,2032.76,2114.93,2444.76,3769.58,150,299790
0.532465,1,0.274904,1,1,0,-0.0953974,77.2433,0.340281,77.2433,0.340281,0.384127,1,0,0.381589,1,1.16536,1.25017,1.3552,1.38126,1.50136,2.42255,0.29817,0.397651,0.497583,0.51951,0.609818,1.02525,1255.7,1652.63,2036.48,2118.53,2447.7,3767.81,150,299790
1.24904,0.988662,0.274904,2,3,0,-0.39349,76.717,0.353956,76.717,0.353956,0.37883,1,0,0.400257,1,1.17295,1.26118,1.37007,1.39702,1.52103,2.46574,0.297241,0.395965,0.494917,0.516602,0.605814,1.01476,1267.2,1665.24,2049.02,2130.92,2459.06,3770.13,150,299790
0.545724,0.968541,0.274904,2,7,0,0.0710945,78.2702,0.377316,78.2702,0.377316,0.369641,1,0,0.432787,1,1.18598,1.27999,1.39533,1.42378,1.55426,2.53785,0.295654,0.393108,0.490434,0.511718,0.599136,0.997662,1266.02,1659.52,2037.1,2117.46,2438.8,3715.42,150,299790
0.456668,0.911104,0.274904,2,3,0,0.567271,78.3946,0.391939,78.3946,0.391939,0.363794,1,0,0.453566,1,1.19418,1.29177,1.41105,1.44041,1.57482,2.582,0.294661,0.391336,0.487673,0.508717,0.595057,0.987439,1271.49,1664.16,2039.87,2119.72,2438.61,3701.48,150,299790
0.164005,0.962761,0.274904,2,3,0,-0.0838616,78.7761,0.385107,78.7761,0.385107,0.366535,1,0,0.443818,1,1.19034,1.28627,1.40372,1.43265,1.56524,2.56146,0.295125,0.392162,0.488959,0.510114,0.596953,0.992171,1265.49,1657.48,2033.03,2112.9,2432.04,3697.77,150,299790
-0.0137586,0.905146,0.274904,1,3,0,1.33667,78.2914,0.413059,78.2914,0.413059,0.355219,1,0,0.484142,1,1.20608,1.30875,1.4336,1.46424,1.60418,2.64448,0.29323,0.388798,0.48375,0.504457,0.589301,0.973278,1280.94,1672.94,2046.58,2125.83,2441.82,3688.01,150,299790
1.18291,0.978768,0.274904,3,15,0,1.74479,74.775,0.312579,74.775,0.312579,0.394677,1,0,0.344621,1,1.15014,1.2279,1.32493,1.34911,1.46102,2.33272,0.30005,0.401091,0.503074,0.525513,0.618147,1.04766,1259.54,1662.93,2055.57,2139.81,2478.75,3849.68,150,299790
0.830428,0.939791,0.274904,2,3,0,-0.631016,75.1371,0.308044,75.1371,0.308044,0.396382,1,0,0.338675,1,1.14766,1.22427,1.31996,1.34382,1.45436,2.3177,0.300357,0.401658,0.503984,0.52651,0.619539,1.05149,1253.65,1656.04,2048.12,2132.3,2471.17,3843.91,150,299790
1.21117,0.999327,0.274904,3,7,0,-0.83864,74.739,0.313597,74.739,0.313597,0.394293,1,0,0.345959,1,1.15069,1.22872,1.32605,1.35029,1.46252,2.33608,0.299981,0.400964,0.50287,0.52529,0.617836,1.04681,1260.48,1663.98,2056.62,2140.85,2479.71,3849.83,150,299790
0.375794,0.918431,0.274904,2,7,0,0.0394455,74.3259,0.291676,74.3259,0.291676,0.402485,1,0,0.317466,1,1.13878,1.21117,1.30198,1.32469,1.43018,2.26269,0.301465,0.403708,0.507295,0.530139,0.624628,1.06573,1249.34,1653.54,2049.04,2134.15,2477.48,3876.64,150,299790
1.31597,0.999018,0.274904,3,11,0,-0.288679,75.8934,0.346601,75.8934,0.346601,0.381686,1,0,0.390182,1,1.16886,1.25526,1.36208,1.38855,1.51047,2.4426,0.29774,0.396871,0.496347,0.518161,0.607959,1.02036,1270.09,1670.4,2056.97,2139.54,2470.58,3795.87,150,299790
1.08638,0.975069,0.274904,2,7,0,-1.08249,76.4921,0.336466,76.4921,0.336466,0.385594,1,0,0.376431,1,1.16326,1.2471,1.35105,1.37684,1.49584,2.41037,0.298429,0.398123,0.498331,0.520328,0.610947,1.02824,1259.65,1658.54,2044.61,2127.18,2458.55,3788.9,150,299790
0.897037,0.987882,0.274904,2,3,0,-0.883041,76.6302,0.334311,76.6302,0.334311,0.386421,1,0,0.373526,1,1.16207,1.24537,1.34869,1.37435,1.49272,2.40347,0.298575,0.398389,0.498756,0.520791,0.611588,1.02994,1257.32,1655.87,2041.81,2124.37,2455.79,3787.16,150,299790
0.831356,0.997938,0.274904,2,7,0,-0.824586,75.6876,0.35926,75.6876,0.35926,0.376759,1,0,0.407571,1,1.1759,1.26545,1.37582,1.40312,1.52862,2.48229,0.29688,0.395314,0.493891,0.515483,0.60428,1.01079,1278.38,1678.96,2064.76,2147.04,2476.53,3791.25,150,299790
0.377002,0.974969,0.274904,2,3,0,-0.322227,75.6175,0.366756,75.6175,0.366756,0.373817,1,0,0.41798,1,1.18007,1.27149,1.38394,1.41172,1.5393,2.5055,0.296371,0.394396,0.492449,0.513913,0.60213,1.00527,1282.69,1683.26,2068.44,2150.52,2479,3787.23,150,299790
0.593777,0.986519,0.274904,3,11,0,0.479238,75.2014,0.305134,75.2014,0.305134,0.397472,1,0,0.334876,1,1.14608,1.22194,1.31677,1.34042,1.45008,2.30801,0.300554,0.402022,0.50457,0.527152,0.620436,1.05398,1251.23,1653.41,2045.57,2129.8,2469,3844.45,150,299790
0.964122,0.998017,0.274904,3,11,0,-0.161984,76.8248,0.373612,76.8248,0.373612,0.37111,1,0,0.427574,1,1.1839,1.27701,1.39134,1.41956,1.54902,2.52655,0.295905,0.393559,0.491139,0.512486,0.600181,1.00031,1275.98,1673.23,2054.69,2135.92,2460.78,3752.54,150,299790
0.595128,0.965729,0.274904,2,3,0,-0.403805,77.0224,0.386585,77.0224,0.386585,0.365944,1,0,0.44592,1,1.19117,1.28746,1.40531,1.43433,1.56732,2.56592,0.295024,0.391983,0.48868,0.509811,0.596541,0.991141,1280.27,1676.58,2056.16,2136.87,2459.35,3737.91,150,299790
-0.155287,0.875547,0.274904,2,3,0,0.942118,75.9195,0.381414,75.9195,0.381414,0.36801,1,0,0.438578,1,1.18827,1.28329,1.39975,1.42845,1.56004,2.5503,0.295375,0.39261,0.489657,0.510873,0.597985,0.994761,1287.08,1686.4,2069.25,2150.71,2476.28,3768.55,150,299790
-4.81113,0.656816,0.274904,2,7,0,5.15299,78.9832,0.324966,78.9832,0.324966,0.389988,1,0,0.361012,1,1.15692,1.23785,1.33849,1.36351,1.47914,2.37329,0.299209,0.399549,0.500603,0.522811,0.614386,1.03744,1233.4,1626.1,2007.19,2088.82,2416.79,3738.05,150,299790
0.632075,1,0.274904,2,7,0,4.08331,75.4437,0.358577,75.4437,0.358577,0.377026,1,0,0.406627,1,1.17551,1.2649,1.37508,1.40234,1.52764,2.48016,0.296927,0.395398,0.494023,0.515627,0.604477,1.0113,1280.07,1681.31,2067.79,2150.22,2480.35,3797.82,150,299790
0.750166,0.99895,0.274904,2,7,0,-0.474892,77.4334,0.350551,77.4334,0.350551,0.380154,1,0,0.395582,1,1.17105,1.25844,1.36638,1.3931,1.51615,2.45505,0.297472,0.396384,0.495578,0.517322,0.606804,1.01734,1259.65,1655.94,2038.31,2119.94,2447.11,3755.48,150,299790
0.635743,0.996231,0.274904,3,15,0,-0.168571,77.8636,0.361076,77.8636,0.361076,0.376048,1,0,0.410085,1,1.17691,1.26691,1.37779,1.4052,1.53121,2.48793,0.296757,0.395091,0.493541,0.515102,0.603757,1.00945,1261.54,1656.52,2036.78,2117.86,2442.5,3737.27,150,299790
0.887141,0.951282,0.274904,2,5,0,-0.00860324,77.4086,0.380144,77.4086,0.380144,0.368516,1,0,0.436781,1,1.18756,1.28227,1.39838,1.42701,1.55825,2.54645,0.295462,0.392765,0.489897,0.511135,0.598341,0.995657,1274.24,1669.8,2049.14,2129.86,2452.52,3733.6,150,299790
-1.8398,0.751791,0.274904,2,7,0,3.07946,74.721,0.375183,74.721,0.375183,0.370487,1,0,0.429783,1,1.18478,1.27828,1.39304,1.42135,1.55125,2.53135,0.295798,0.393368,0.490839,0.51216,0.599737,0.999183,1294.31,1696.99,2083.54,2165.83,2494.93,3803.04,150,299790
0.58876,0.996305,0.274904,2,7,0,1.72874,77.4933,0.347868,77.4933,0.347868,0.381195,1,0,0.391911,1,1.16957,1.25628,1.36346,1.39001,1.51229,2.4466,0.297654,0.396714,0.4961,0.517892,0.607588,1.01939,1257.76,1653.95,2036.44,2118.13,2445.59,3756.08,150,299790
1.19327,1,0.274904,2,3,0,-0.691646,76.6789,0.3621,76.6789,0.3621,0.375647,1,0,0.411505,1,1.17748,1.26774,1.3789,1.40638,1.53267,2.49111,0.296687,0.394966,0.493344,0.514887,0.603462,1.00869,1271.62,1669.57,2052.61,2134.27,2461.22,3764.85,150,299790
1.05631,0.858621,0.274904,3,11,0,0.443437,74.5451,0.328947,74.5451,0.328947,0.388472,1,0,0.366327,1,1.15911,1.24105,1.34284,1.36813,1.48493,2.38619,0.298939,0.399054,0.499815,0.521948,0.61319,1.03422,1271.43,1675.47,2067.21,2151.07,2487.89,3843.12,150,299790
0.354622,0.938147,0.274904,2,7,0,0.338867,74.0591,0.288646,74.0591,0.288646,0.403606,1,0,0.313584,1,1.13714,1.20875,1.29865,1.32114,1.42569,2.25237,0.301669,0.404089,0.507913,0.530817,0.625582,1.06843,1249.41,1654.23,2050.66,2136.01,2480.44,3885.73,150,299790
-1.2387,0.904019,0.274904,4,15,0,2.05283,71.5628,0.295212,71.5628,0.295212,0.401173,1,0,0.322015,1,1.14069,1.21399,1.30587,1.32883,1.43542,2.27468,0.301225,0.403264,0.506577,0.529351,0.62352,1.0626,1275.4,1687.31,2090,2176.61,2525.84,3947.09,150,299790
1.12897,0.994909,0.274904,2,7,0,2.23021,74.324,0.307796,74.324,0.307796,0.396475,1,0,0.338351,1,1.14753,1.22407,1.31969,1.34353,1.454,2.31688,0.300374,0.401689,0.504034,0.526565,0.619615,1.0517,1260.23,1664.78,2059,2143.63,2484.37,3864.77,150,299790
-0.0538703,0.7713,0.274904,1,3,0,0.429263,75.2068,0.297498,75.2068,0.297498,0.400323,1,0,0.324966,1,1.14193,1.21582,1.30838,1.3315,1.43881,2.2824,0.301071,0.402978,0.506113,0.528843,0.622806,1.06059,1246.11,1648.12,2040.88,2125.33,2465.75,3849.95,150,299790
1.3571,0.996625,0.274904,2,7,0,0.705706,75.6674,0.339233,75.6674,0.339233,0.38453,1,0,0.38017,1,1.16479,1.24933,1.35406,1.38004,1.49984,2.41921,0.298241,0.39778,0.497788,0.519735,0.610128,1.02607,1267.94,1668.94,2056.81,2139.73,2472.44,3807.09,150,299790
1.11712,0.979232,0.274904,2,7,0,-1.04654,76.5502,0.338857,76.5502,0.338857,0.384675,1,0,0.379662,1,1.16458,1.24902,1.35365,1.37961,1.4993,2.41801,0.298266,0.397827,0.497862,0.519815,0.610239,1.02636,1260.5,1659.22,2044.92,2127.38,2458.25,3785.66,150,299790
0.941785,1,0.274904,3,7,0,-0.888415,77.417,0.357658,77.417,0.357658,0.377385,1,0,0.405358,1,1.175,1.26416,1.37409,1.40128,1.52633,2.4773,0.296989,0.39551,0.4942,0.51582,0.604742,1.01199,1263.41,1659.6,2041.29,2122.71,2448.8,3750.48,150,299790
1.36256,0.906365,0.274904,2,7,0,0.198865,75.9081,0.339293,75.9081,0.339293,0.384507,1,0,0.380251,1,1.16482,1.24937,1.35413,1.38011,1.49993,2.4194,0.298237,0.397773,0.497776,0.519722,0.61011,1.02602,1265.99,1666.36,2053.62,2136.41,2468.59,3801.09,150,299790
0.149564,0.867679,0.274904,2,3,0,-0.0460466,75.3384,0.364689,75.3384,0.364689,0.37463,1,0,0.415101,1,1.17892,1.26982,1.3817,1.40935,1.53636,2.49912,0.296511,0.394649,0.492846,0.514345,0.60272,1.00678,1284.01,1685.37,2071.47,2153.77,2483.17,3795.73,150,299790
0.947604,0.930259,0.274904,3,7,0,0.865313,73.7058,0.308597,73.7058,0.308597,0.396174,1,0,0.339398,1,1.14796,1.22471,1.32056,1.34446,1.45517,2.31953,0.300319,0.401589,0.503873,0.526388,0.619369,1.05102,1265.95,1672.18,2067.96,2152.92,2494.92,3880.12,150,299790
0.543945,0.965033,0.274904,2,3,0,-0.277219,73.5046,0.286857,73.5046,0.286857,0.404266,1,0,0.311297,1,1.13618,1.20732,1.29669,1.31905,1.42303,2.24625,0.30179,0.404314,0.508278,0.531217,0.626146,1.07004,1252.76,1659.03,2057.05,2142.77,2488.77,3901.46,150,299790
0.269105,0.938678,0.274904,2,3,0,0.171183,73.3374,0.281187,73.3374,0.281187,0.406354,1,0,0.304079,1,1.13313,1.2028,1.29045,1.3124,1.41458,2.22676,0.302173,0.405027,0.509438,0.532491,0.627944,1.0752,1250.01,1656.52,2055.38,2141.36,2488.66,3909.93,150,299790
0.965296,1,0.274904,2,7,0,-0.00317394,73.7401,0.3088,73.7401,0.3088,0.396098,1,0,0.339664,1,1.14808,1.22487,1.32079,1.3447,1.45547,2.32021,0.300306,0.401563,0.503832,0.526344,0.619306,1.05085,1265.8,1671.93,2067.6,2152.53,2494.43,3879.07,150,299790
0.281698,0.996086,0.274904,3,15,0,0.326387,78.4524,0.402105,78.4524,0.402105,0.359687,1,0,0.468199,1,1.1999,1.29994,1.42193,1.45191,1.589,2.61225,0.293972,0.390111,0.485776,0.506655,0.592267,0.980537,1275.28,1667.38,2041.85,2121.35,2438.62,3692.49,150,299790
0.70033,0.996867,0.274904,2,3,0,-0.230521,78.0354,0.383069,78.0354,0.383069,0.367349,1,0,0.440924,1,1.1892,1.28463,1.40153,1.43034,1.56237,2.55531,0.295263,0.39241,0.489343,0.510532,0.597522,0.993597,1270.5,1664.38,2041.91,2122.21,2443.15,3716.57,150,299790
0.679892,0.98689,0.274904,2,3,0,-0.507069,77.4433,0.388369,77.4433,0.388369,0.365228,1,0,0.448464,1,1.19217,1.28889,1.40722,1.43636,1.56982,2.57129,0.294903,0.391767,0.488344,0.509446,0.596045,0.989902,1277.62,1672.8,2051.16,2131.61,2452.96,3726.53,150,299790
