# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:30:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp4szuegh3/bcgx00c_.json
# random
#   seed = 83815
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/bao-20230719153015.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.47493,0.760223,0.0810757,2,3,0,-0.260508,81.6007,0.328705,-0.24235,81.6007,0.328705,-0.24235,1257.49,1658.75,2047.5,2130.7,2464.84,3805.89,150,299790,nan,nan,nan,nan,nan,nan
4.11613,0.999358,0.0810757,5,31,0,-3.27081,75.1622,0.304667,-0.133502,75.1622,0.304667,-0.133502,1259.25,1660.8,2051.77,2135.77,2474.48,3861.27,150,299790,nan,nan,nan,nan,nan,nan
3.62433,0.923063,0.0810757,4,19,0,-1.96508,75.3918,0.310643,-0.104976,75.3918,0.310643,-0.104976,1254.03,1651.87,2038.68,2121.73,2456.51,3827.16,150,299790,nan,nan,nan,nan,nan,nan
3.33593,0.980684,0.0810757,5,47,0,-2.68211,67.2614,0.28257,0.109177,67.2614,0.28257,0.109177,1252.48,1647.66,2033.78,2117.03,2454.22,3871.06,150,299790,nan,nan,nan,nan,nan,nan
3.37166,0.825117,0.0810757,4,27,0,-0.612199,67.7893,0.294062,0.021588,67.7893,0.294062,0.021588,1276.11,1679.46,2072.78,2157.45,2499.75,3923.74,150,299790,nan,nan,nan,nan,nan,nan
3.70673,0.960326,0.0810757,4,27,0,-2.08967,71.3434,0.363846,0.0707333,71.3434,0.363846,0.0707333,1270.81,1659.53,2033.68,2113.65,2435.02,3747.32,150,299790,nan,nan,nan,nan,nan,nan
3.79583,0.936766,0.0810757,6,63,0,-2.74601,71.555,0.294768,-0.084366,71.555,0.294768,-0.084366,1269.49,1674.23,2069.06,2154.02,2497.14,3913.25,150,299790,nan,nan,nan,nan,nan,nan
4.44763,0.996981,0.0810757,5,31,0,-2.70403,69.6497,0.30683,0.0283458,69.6497,0.30683,0.0283458,1265.92,1663.62,2050.42,2133.56,2469.25,3859.86,150,299790,nan,nan,nan,nan,nan,nan
2.67579,0.739894,0.0810757,3,11,0,-1.94508,69.2961,0.321425,0.002043,69.2961,0.321425,0.002043,1285.16,1687.28,2077.28,2160.96,2498.26,3885.69,150,299790,nan,nan,nan,nan,nan,nan
3.94682,0.998827,0.0810757,5,35,0,-2.24583,67.1805,0.329809,0.112756,67.1805,0.329809,0.112756,1280.28,1676,2059.15,2141.34,2472.71,3843.37,150,299790,nan,nan,nan,nan,nan,nan
4.34579,0.999649,0.0810757,5,47,0,-3.77428,69.7904,0.33699,0.0596275,69.7904,0.33699,0.0596275,1274.17,1668.46,2049.73,2131.43,2460.46,3813.13,150,299790,nan,nan,nan,nan,nan,nan
3.65472,0.999556,0.0810757,5,47,0,-2.65662,66.8571,0.365446,0.183389,66.8571,0.365446,0.183389,1281.2,1669.61,2043.49,2123.46,2445.21,3770,150,299790,nan,nan,nan,nan,nan,nan
3.973,0.973867,0.0810757,4,31,0,-1.9038,67.6198,0.283713,0.0763283,67.6198,0.283713,0.0763283,1257.5,1655.05,2043.46,2127.2,2466.2,3887.2,150,299790,nan,nan,nan,nan,nan,nan
3.13896,0.998733,0.0810757,4,15,0,-3.03147,65.2705,0.252794,0.0978168,65.2705,0.252794,0.0978168,1252.05,1652.89,2047.1,2132.43,2479.12,3952.99,150,299790,nan,nan,nan,nan,nan,nan
4.16243,0.999168,0.0810757,5,31,0,-2.89211,64.4844,0.311448,0.227781,64.4844,0.311448,0.227781,1268.05,1659.74,2040.18,2121.98,2452.63,3838.36,150,299790,nan,nan,nan,nan,nan,nan
0.434453,0.632208,0.0810757,4,27,0,2.0613,72.4167,0.315322,0.0424655,72.4167,0.315322,0.0424655,1243.47,1632.27,2009.77,2090.84,2417.93,3770.28,150,299790,nan,nan,nan,nan,nan,nan
4.39207,1,0.0810757,1,3,0,-0.861809,71.4476,0.318105,6.50789e-05,71.4476,0.318105,6.50789e-05,1264.41,1660.65,2045.21,2127.75,2460.55,3830.88,150,299790,nan,nan,nan,nan,nan,nan
3.78474,0.992213,0.0810757,5,63,0,-3.2205,61.9875,0.276778,0.24117,61.9875,0.276778,0.24117,1270.38,1668.46,2057.6,2141.59,2482.2,3927.19,150,299790,nan,nan,nan,nan,nan,nan
3.99702,0.996539,0.0810757,5,31,0,-3.35886,61.982,0.293776,0.299812,61.982,0.293776,0.299812,1267.31,1659.87,2042.28,2124.68,2458.4,3870.43,150,299790,nan,nan,nan,nan,nan,nan
3.47867,0.944386,0.0810757,4,23,0,-2.71423,61.8097,0.287051,0.247173,61.8097,0.287051,0.247173,1276.98,1675.11,2063.52,2147.26,2486.51,3921.06,150,299790,nan,nan,nan,nan,nan,nan
3.63443,1,0.0810757,4,23,0,-2.8828,63.783,0.296969,0.257598,63.783,0.296969,0.257598,1260.49,1651.49,2032.22,2114.22,2446.14,3845.89,150,299790,nan,nan,nan,nan,nan,nan
2.88451,0.898225,0.0810757,3,15,0,-1.46918,62.3829,0.271648,0.183076,62.3829,0.271648,0.183076,1275.7,1678.02,2071.84,2156.88,2501.83,3963.51,150,299790,nan,nan,nan,nan,nan,nan
3.756,0.953074,0.0810757,4,31,0,-1.44882,66.7972,0.268605,0.0397163,66.7972,0.268605,0.0397163,1262.61,1665.66,2060.82,2146.17,2492.2,3948.34,150,299790,nan,nan,nan,nan,nan,nan
2.04874,0.852348,0.0810757,3,15,0,-1.34437,68.1361,0.258212,0.037962,68.1361,0.258212,0.037962,1242.65,1641.29,2033.05,2117.78,2461.73,3915.59,150,299790,nan,nan,nan,nan,nan,nan
3.87492,0.99344,0.0810757,3,15,0,-1.02726,66.8048,0.272199,0.048588,66.8048,0.272199,0.048588,1263.23,1665.54,2059.63,2144.71,2489.53,3939.13,150,299790,nan,nan,nan,nan,nan,nan
3.45177,0.912935,0.0810757,5,39,0,-2.69448,73.3191,0.335914,-9.01917e-05,73.3191,0.335914,-9.01917e-05,1258.97,1650.62,2029.41,2110.55,2437.17,3774.05,150,299790,nan,nan,nan,nan,nan,nan
4.33485,0.926175,0.0810757,2,3,0,-2.8322,73.4588,0.334132,-0.0368939,73.4588,0.334132,-0.0368939,1266.89,1662.52,2045.29,2127.28,2457.23,3804.44,150,299790,nan,nan,nan,nan,nan,nan
2.42056,0.779186,0.0810757,4,27,0,0.697273,74.6428,0.293491,-0.0949353,74.6428,0.293491,-0.0949353,1245.05,1642.59,2030.53,2114.01,2451.21,3842.47,150,299790,nan,nan,nan,nan,nan,nan
3.80284,1,0.0810757,1,3,0,-2.63323,74.1052,0.292695,-0.115243,74.1052,0.292695,-0.115243,1254.09,1655.38,2047.1,2131.4,2471.86,3874.85,150,299790,nan,nan,nan,nan,nan,nan
3.99319,0.979294,0.0810757,5,55,0,-2.67509,66.2567,0.275607,0.0785313,66.2567,0.275607,0.0785313,1264.02,1665.02,2057.47,2142.16,2485.34,3928.64,150,299790,nan,nan,nan,nan,nan,nan
3.45841,0.993369,0.0810757,5,63,0,-2.18571,57.6093,0.277001,0.458698,57.6093,0.277001,0.458698,1271.29,1664.14,2047.78,2130.6,2466.86,3908.16,150,299790,nan,nan,nan,nan,nan,nan
3.24194,0.952005,0.0810757,5,31,0,-2.84721,56.7372,0.295676,0.51429,56.7372,0.295676,0.51429,1278.15,1668.57,2048.56,2130.46,2462.52,3881.52,150,299790,nan,nan,nan,nan,nan,nan
3.06673,0.963746,0.0810757,4,23,0,-2.47962,55.6448,0.285111,0.591916,55.6448,0.285111,0.591916,1270.48,1658.69,2037.1,2118.75,2450.21,3875.52,150,299790,nan,nan,nan,nan,nan,nan
1.74796,0.990647,0.0810757,5,31,0,-1.66451,50.3044,0.276764,0.913659,50.3044,0.276764,0.913659,1271.83,1655.71,2030.09,2110.97,2439.87,3873.8,150,299790,nan,nan,nan,nan,nan,nan
3.67192,0.942384,0.0810757,6,63,0,-0.742249,61.0103,0.301941,0.366685,61.0103,0.301941,0.366685,1266.58,1655.85,2034.43,2115.95,2446.03,3844.07,150,299790,nan,nan,nan,nan,nan,nan
2.28841,0.860376,0.0810757,5,33,0,0.248914,61.887,0.354579,0.404651,61.887,0.354579,0.404651,1269.52,1650.51,2018.04,2096.82,2414.71,3746.04,150,299790,nan,nan,nan,nan,nan,nan
2.97238,0.980772,0.0810757,5,63,0,-1.37459,56.9644,0.256096,0.487894,56.9644,0.256096,0.487894,1261.67,1654.71,2039.98,2123.35,2462.48,3928.02,150,299790,nan,nan,nan,nan,nan,nan
3.90322,0.99516,0.0810757,5,39,0,-1.65154,67.5037,0.283247,0.0325369,67.5037,0.283247,0.0325369,1268.52,1671.03,2064.41,2149.21,2492.45,3927.48,150,299790,nan,nan,nan,nan,nan,nan
4.39467,0.999909,0.0810757,4,19,0,-3.60905,69.382,0.329389,0.0609408,69.382,0.329389,0.0609408,1273.34,1668.57,2051.27,2133.34,2464.1,3827.2,150,299790,nan,nan,nan,nan,nan,nan
2.92964,0.79811,0.0810757,4,27,0,-2.02721,65.4042,0.311367,0.123261,65.4042,0.311367,0.123261,1284.39,1684.14,2072.5,2155.97,2493.09,3896.66,150,299790,nan,nan,nan,nan,nan,nan
3.38176,0.985943,0.0810757,3,15,0,-2.2578,63.9727,0.321995,0.203615,63.9727,0.321995,0.203615,1284.2,1679.79,2063.31,2145.68,2478.28,3865.66,150,299790,nan,nan,nan,nan,nan,nan
0.770746,0.760365,0.0810757,2,7,0,-0.135567,65.6188,0.310506,0.261759,65.6188,0.310506,0.261759,1248.89,1633.93,2007.93,2088.37,2413.61,3779.8,150,299790,nan,nan,nan,nan,nan,nan
3.75438,0.992157,0.0810757,2,7,0,-1.17994,63.6853,0.307402,0.204931,63.6853,0.307402,0.204931,1279.16,1675.6,2060.95,2143.84,2478.93,3883.07,150,299790,nan,nan,nan,nan,nan,nan
2.85235,0.978176,0.0810757,4,31,0,-1.43214,62.0408,0.347392,0.30578,62.0408,0.347392,0.30578,1289.55,1680.02,2057.02,2137.84,2463.83,3823.23,150,299790,nan,nan,nan,nan,nan,nan
2.93538,0.944627,0.0810757,3,15,0,-1.78921,63.0896,0.329652,0.238986,63.0896,0.329652,0.238986,1287.96,1682.49,2064.47,2146.46,2477.42,3858.08,150,299790,nan,nan,nan,nan,nan,nan
4.02418,1,0.0810757,2,3,0,-2.87483,63.5073,0.326808,0.261804,63.5073,0.326808,0.261804,1276.9,1667.9,2046.64,2127.96,2456.37,3829.4,150,299790,nan,nan,nan,nan,nan,nan
2.85007,0.980654,0.0810757,5,63,0,-2.26608,69.2367,0.392063,0.157383,69.2367,0.392063,0.157383,1276.79,1660.69,2028.74,2107.26,2422.54,3710.08,150,299790,nan,nan,nan,nan,nan,nan
2.05517,0.981939,0.0810757,4,15,0,-1.55009,65.3856,0.408927,0.279888,65.3856,0.408927,0.279888,1283.79,1664.33,2028.59,2106.29,2418.41,3700.58,150,299790,nan,nan,nan,nan,nan,nan
2.15429,0.953021,0.0810757,3,15,0,-0.667688,65.0552,0.403066,0.257048,65.0552,0.403066,0.257048,1291.65,1675.88,2043.89,2122.41,2437.84,3732.89,150,299790,nan,nan,nan,nan,nan,nan
0.0461601,0.99643,0.0810757,5,47,0,6.61162,47.0453,0.326812,1.10179,47.0453,0.326812,1.10179,1291.6,1670.43,2037.36,2116.37,2436.96,3828.43,150,299790,nan,nan,nan,nan,nan,nan
3.6885,0.996893,0.0810757,5,63,0,0.350696,60.6752,0.268614,0.311351,60.6752,0.268614,0.311351,1264.06,1659.79,2047.12,2130.81,2470.57,3921.28,150,299790,nan,nan,nan,nan,nan,nan
0.601574,0.982187,0.0810757,5,31,0,0.00744659,64.0171,0.437986,0.3439,64.0171,0.437986,0.3439,1286.63,1662.8,2021.78,2098.27,2405.22,3665.63,150,299790,nan,nan,nan,nan,nan,nan
3.12672,0.999149,0.0810757,5,47,0,2.24099,56.3604,0.285165,0.5603,56.3604,0.285165,0.5603,1268.67,1657,2035.55,2117.23,2448.74,3872.42,150,299790,nan,nan,nan,nan,nan,nan
2.39125,0.998276,0.0810757,5,31,0,-2.15843,56.1143,0.341144,0.614672,56.1143,0.341144,0.614672,1279.29,1660.72,2029.45,2108.66,2428.97,3789.27,150,299790,nan,nan,nan,nan,nan,nan
2.38031,0.659693,0.0810757,2,3,0,1.23562,56.3121,0.330079,0.614899,56.3121,0.330079,0.614899,1273.94,1655.43,2024.77,2104.17,2425.49,3793.31,150,299790,nan,nan,nan,nan,nan,nan
0.455218,0.924613,0.0810757,5,47,0,0.35884,51.0527,0.306351,0.928605,51.0527,0.306351,0.928605,1267.8,1645.39,2012.07,2091.1,2411.91,3801.77,150,299790,nan,nan,nan,nan,nan,nan
1.88682,0.998154,0.0810757,5,31,0,-0.390769,52.0655,0.319339,0.81045,52.0655,0.319339,0.81045,1280.74,1662.22,2032.06,2111.68,2434.45,3822.98,150,299790,nan,nan,nan,nan,nan,nan
0.640516,0.983546,0.0810757,6,63,0,0.200311,46.8933,0.291445,1.15464,46.8933,0.291445,1.15464,1278.72,1658.33,2027.59,2107.31,2431.41,3849.84,150,299790,nan,nan,nan,nan,nan,nan
1.80525,0.997904,0.0810757,5,31,0,-0.450071,51.3849,0.232415,0.771682,51.3849,0.232415,0.771682,1264.05,1656.46,2042.3,2126.01,2467.54,3969.82,150,299790,nan,nan,nan,nan,nan,nan
2.39298,0.967453,0.0810757,5,31,0,-1.0856,54.1445,0.256927,0.659883,54.1445,0.256927,0.659883,1262.52,1651.93,2033.28,2115.8,2451.63,3911.69,150,299790,nan,nan,nan,nan,nan,nan
1.63091,0.732757,0.0810757,5,63,0,4.23659,52.3592,0.23313,0.735915,52.3592,0.23313,0.735915,1258.51,1649.76,2034.48,2117.95,2458.41,3954.12,150,299790,nan,nan,nan,nan,nan,nan
1.79905,0.982224,0.0810757,5,63,0,2.42783,55.7422,0.363072,0.612201,55.7422,0.363072,0.612201,1289.52,1670.88,2038.51,2117.36,2435.82,3782.25,150,299790,nan,nan,nan,nan,nan,nan
0.765938,0.889944,0.0810757,2,3,0,-0.739112,56.5523,0.361701,0.646538,56.5523,0.361701,0.646538,1272.42,1648.27,2010.66,2088.41,2402.51,3733.12,150,299790,nan,nan,nan,nan,nan,nan
1.79561,0.984864,0.0810757,1,3,0,-0.746436,55.9692,0.362771,0.631697,55.9692,0.362771,0.631697,1282.48,1661.43,2026.76,2105.12,2421.68,3761.42,150,299790,nan,nan,nan,nan,nan,nan
1.90327,0.976968,0.0810757,6,63,0,-0.230507,50.8429,0.272881,0.813877,50.8429,0.272881,0.813877,1281.3,1670.54,2050.47,2132.57,2466.41,3918.64,150,299790,nan,nan,nan,nan,nan,nan
1.90327,0.729713,0.0810757,2,7,0,0.864214,50.8429,0.272881,0.813877,50.8429,0.272881,0.813877,1281.3,1670.54,2050.47,2132.57,2466.41,3918.64,150,299790,nan,nan,nan,nan,nan,nan
1.07789,0.930414,0.0810757,2,7,0,-0.51417,51.123,0.267567,0.892068,51.123,0.267567,0.892068,1262.44,1645.47,2019.57,2100.46,2429.57,3866.84,150,299790,nan,nan,nan,nan,nan,nan
1.48898,0.968371,0.0810757,2,3,0,-0.39409,50.5678,0.266843,0.907913,50.5678,0.266843,0.907913,1266.33,1650.39,2025.51,2106.63,2436.7,3879.16,150,299790,nan,nan,nan,nan,nan,nan
0.836793,0.999878,0.0810757,4,23,0,0.100527,49.6847,0.22096,0.905892,49.6847,0.22096,0.905892,1258.23,1648.66,2033.13,2116.65,2457.81,3969.9,150,299790,nan,nan,nan,nan,nan,nan
-1.87276,0.961108,0.0810757,5,31,0,2.33914,45.3627,0.185021,1.06014,45.3627,0.185021,1.06014,1272.28,1672.47,2069.2,2155.73,2510.59,4110.94,150,299790,nan,nan,nan,nan,nan,nan
-0.623542,0.94331,0.0810757,2,7,0,3.13618,46.161,0.187787,1.08538,46.161,0.187787,1.08538,1259.95,1655.17,2046.66,2132.01,2481.93,4058.79,150,299790,nan,nan,nan,nan,nan,nan
0.563629,0.953392,0.0810757,6,95,0,2.52761,87.9675,0.421927,-0.284883,87.9675,0.421927,-0.284883,1287.9,1686.02,2064.27,2144.27,2462.24,3691.56,150,299790,nan,nan,nan,nan,nan,nan
1.31643,0.982948,0.0810757,2,7,0,-0.445018,88.3284,0.417827,-0.262919,88.3284,0.417827,-0.262919,1274.36,1667.96,2042.32,2121.56,2436.82,3660.86,150,299790,nan,nan,nan,nan,nan,nan
1.8525,0.829562,0.0810757,5,31,0,-0.182078,80.6819,0.400463,-0.174864,80.6819,0.400463,-0.174864,1289.35,1686.61,2066.04,2146.62,2468.29,3737.61,150,299790,nan,nan,nan,nan,nan,nan
3.51521,0.917299,0.0810757,5,63,0,-0.787904,63.5811,0.281761,0.165016,63.5811,0.281761,0.165016,1274.37,1674.94,2066.28,2150.68,2492.65,3934.74,150,299790,nan,nan,nan,nan,nan,nan
3.84536,1,0.0810757,4,23,0,-2.70301,64.6606,0.320713,0.188989,64.6606,0.320713,0.188989,1280.39,1675.44,2058.52,2140.8,2473.02,3858.1,150,299790,nan,nan,nan,nan,nan,nan
4.02134,0.991441,0.0810757,4,23,0,-3.14469,63.8301,0.284845,0.181601,63.8301,0.284845,0.181601,1270.12,1668.33,2057.09,2140.91,2480.44,3912.03,150,299790,nan,nan,nan,nan,nan,nan
1.82206,0.751437,0.0810757,4,19,0,-0.75244,60.7713,0.270253,0.380104,60.7713,0.270253,0.380104,1250.17,1639.55,2020.41,2102.69,2436.79,3867.07,150,299790,nan,nan,nan,nan,nan,nan
4.01214,0.982274,0.0810757,4,19,0,-1.56955,62.531,0.31682,0.30211,62.531,0.31682,0.30211,1272.55,1662.78,2041.4,2122.8,2451.82,3834.61,150,299790,nan,nan,nan,nan,nan,nan
4.18107,0.973461,0.0810757,5,47,0,-3.14571,75.8149,0.343218,-0.0875879,75.8149,0.343218,-0.0875879,1267.15,1663.15,2045.61,2127.42,2456.15,3788.42,150,299790,nan,nan,nan,nan,nan,nan
4.13926,0.992341,0.0810757,2,7,0,-4.0606,75.7494,0.341866,-0.0838403,75.7494,0.341866,-0.0838403,1265.77,1661.42,2043.64,2125.42,2454.07,3787.06,150,299790,nan,nan,nan,nan,nan,nan
2.72659,0.773815,0.0810757,5,43,0,-1.22388,67.2681,0.258732,-0.028528,67.2681,0.258732,-0.028528,1265.71,1673.82,2075.07,2161.84,2513.94,3996.05,150,299790,nan,nan,nan,nan,nan,nan
1.54136,0.837907,0.0810757,5,51,0,0.391613,61.1003,0.243847,0.165739,61.1003,0.243847,0.165739,1272.08,1679.07,2079.92,2166.78,2520.21,4033.88,150,299790,nan,nan,nan,nan,nan,nan
2.55082,0.991374,0.0810757,2,7,0,-0.648036,62.8531,0.251376,0.221105,62.8531,0.251376,0.221105,1249.1,1645.74,2035.58,2119.98,2463.12,3931.8,150,299790,nan,nan,nan,nan,nan,nan
3.47171,1,0.0810757,2,3,0,-2.56148,62.2689,0.255885,0.21099,62.2689,0.255885,0.21099,1260.12,1659.68,2052.03,2136.92,2481.89,3954.91,150,299790,nan,nan,nan,nan,nan,nan
3.67534,0.968704,0.0810757,4,31,0,-0.428805,60.0711,0.318231,0.392724,60.0711,0.318231,0.392724,1277.68,1667.01,2044.64,2125.83,2454.23,3840.8,150,299790,nan,nan,nan,nan,nan,nan
3.8576,0.983583,0.0810757,3,15,0,-3.30242,60.9266,0.312532,0.361045,60.9266,0.312532,0.361045,1273.48,1663.23,2041.63,2123.02,2452.3,3842.35,150,299790,nan,nan,nan,nan,nan,nan
1.89302,0.986055,0.0810757,5,31,0,-1.63332,53.7188,0.341671,0.714303,53.7188,0.341671,0.714303,1285.73,1667.09,2035.76,2114.98,2435.53,3802.91,150,299790,nan,nan,nan,nan,nan,nan
2.65493,0.911636,0.0810757,5,39,0,-0.637988,61.4043,0.248214,0.188944,61.4043,0.248214,0.188944,1267.69,1671.75,2069.25,2155.34,2505.45,4003.71,150,299790,nan,nan,nan,nan,nan,nan
1.88086,0.826427,0.0810757,3,15,0,0.0312293,60.6225,0.27643,0.246177,60.6225,0.27643,0.246177,1283.1,1685.09,2078.08,2162.9,2506.91,3966.88,150,299790,nan,nan,nan,nan,nan,nan
0.74657,0.766054,0.0810757,1,1,0,-0.43902,60.552,0.277824,0.232879,60.552,0.277824,0.232879,1287.6,1691.12,2085.51,2170.62,2515.73,3978.59,150,299790,nan,nan,nan,nan,nan,nan
4.30309,0.98932,0.0810757,5,39,0,-0.648415,74.5006,0.316441,-0.0948291,74.5006,0.316441,-0.0948291,1262.71,1661.95,2049.64,2132.83,2467.97,3838.26,150,299790,nan,nan,nan,nan,nan,nan
2.83946,0.980277,0.0810757,5,31,0,-2.534,67.7524,0.395824,0.176785,67.7524,0.395824,0.176785,1286.28,1671.98,2041.58,2120.43,2437.01,3730.77,150,299790,nan,nan,nan,nan,nan,nan
2.64292,0.936309,0.0810757,2,3,0,-2.41269,67.4774,0.397495,0.177843,67.4774,0.397495,0.177843,1289.15,1675.45,2045.54,2124.48,2441.41,3736.24,150,299790,nan,nan,nan,nan,nan,nan
4.0308,0.744396,0.0810757,4,19,0,1.37325,71.0769,0.325197,-0.0178727,71.0769,0.325197,-0.0178727,1276.86,1676.43,2063.68,2146.72,2481.26,3853.46,150,299790,nan,nan,nan,nan,nan,nan
4.19879,0.975757,0.0810757,5,35,0,-3.51199,63.9294,0.306398,0.235699,63.9294,0.306398,0.235699,1269.01,1661.63,2043.31,2125.42,2457.49,3851.99,150,299790,nan,nan,nan,nan,nan,nan
2.99882,0.963254,0.0810757,5,63,0,-2.51162,59.231,0.254905,0.314369,59.231,0.254905,0.314369,1269.88,1669.94,2062.59,2147.56,2493.03,3975.87,150,299790,nan,nan,nan,nan,nan,nan
2.05548,0.981013,0.0810757,5,31,0,-1.09161,62.1508,0.226534,0.148478,62.1508,0.226534,0.148478,1250.31,1654.25,2053.8,2140.6,2494.48,4021.53,150,299790,nan,nan,nan,nan,nan,nan
2.42081,0.976073,0.0810757,5,31,0,-1.18404,64.7369,0.240896,0.035565,64.7369,0.240896,0.035565,1260.15,1667.8,2070.07,2157.28,2512.09,4024.03,150,299790,nan,nan,nan,nan,nan,nan
2.66936,1,0.0810757,2,3,0,-2.36224,65.1183,0.242455,0.0763206,65.1183,0.242455,0.0763206,1249.49,1652.14,2049.16,2135.22,2485.29,3979.06,150,299790,nan,nan,nan,nan,nan,nan
2.85041,0.872222,0.0810757,2,3,0,-1.53724,65.1066,0.244489,0.0461223,65.1066,0.244489,0.0461223,1257.57,1663.36,2063.39,2150.08,2502.59,4002.91,150,299790,nan,nan,nan,nan,nan,nan
2.06575,0.968383,0.0810757,5,63,0,-1.06036,76.9343,0.421517,-0.023123,76.9343,0.421517,-0.023123,1277.76,1663.12,2030.41,2108.43,2420.22,3664.51,150,299790,nan,nan,nan,nan,nan,nan
1.6685,0.904784,0.0810757,2,7,0,-1.19104,75.7314,0.416952,-0.0471289,75.7314,0.416952,-0.0471289,1293.82,1685.45,2058.9,2138.23,2455.24,3718.57,150,299790,nan,nan,nan,nan,nan,nan
1.87276,1,0.0810757,2,7,0,-1.65418,76.1271,0.412593,0.00310147,76.1271,0.412593,0.00310147,1272.08,1656.15,2022.81,2100.78,2412.7,3663.41,150,299790,nan,nan,nan,nan,nan,nan
4.33783,0.996836,0.0810757,5,31,0,-1.52597,67.762,0.327737,0.126287,67.762,0.327737,0.126287,1270.29,1662.86,2043.1,2124.68,2453.73,3816.91,150,299790,nan,nan,nan,nan,nan,nan
3.88057,0.945491,0.0810757,3,11,0,-3.81124,67.0631,0.333453,0.120488,67.0631,0.333453,0.120488,1281.27,1676.47,2058.88,2140.88,2471.42,3837.9,150,299790,nan,nan,nan,nan,nan,nan
4.14432,0.99891,0.0810757,3,11,0,-3.63672,67.105,0.341783,0.16248,67.105,0.341783,0.16248,1274.03,1664.47,2041.73,2122.58,2448.39,3796.14,150,299790,nan,nan,nan,nan,nan,nan
3.92858,0.9691,0.0810757,5,39,0,-3.59457,63.9887,0.28662,0.219238,63.9887,0.28662,0.219238,1261.24,1655.3,2039.82,2122.71,2458.52,3876.5,150,299790,nan,nan,nan,nan,nan,nan
3.81841,0.977645,0.0810757,5,51,0,-3.3125,67.3876,0.277528,0.0741968,67.3876,0.277528,0.0741968,1255.85,1654.05,2043.61,2127.65,2468.13,3898.62,150,299790,nan,nan,nan,nan,nan,nan
3.99286,0.995668,0.0810757,5,63,0,-2.92005,62.6411,0.315353,0.301422,62.6411,0.315353,0.301422,1270.93,1660.93,2039.41,2120.78,2449.78,3832.93,150,299790,nan,nan,nan,nan,nan,nan
3.32669,0.999896,0.0810757,4,23,0,-3.24013,60.2271,0.341713,0.413385,60.2271,0.341713,0.413385,1280.21,1666.14,2039.12,2119.16,2442.41,3800.8,150,299790,nan,nan,nan,nan,nan,nan
0.0129601,0.99454,0.0810757,5,31,0,0.151094,96.3982,0.335737,-0.529072,96.3982,0.335737,-0.529072,1255.78,1669.56,2070,2155.36,2496.16,3810.72,150,299790,nan,nan,nan,nan,nan,nan
2.86463,0.782099,0.0810757,3,15,0,1.80237,86.5997,0.356942,-0.316694,86.5997,0.356942,-0.316694,1265.74,1668.34,2055.93,2138.5,2468.69,3768.04,150,299790,nan,nan,nan,nan,nan,nan
3.71457,0.993357,0.0810757,5,31,0,-1.7929,75.0176,0.285978,-0.172083,75.0176,0.285978,-0.172083,1255.78,1660.91,2057.13,2142.46,2487.2,3905.61,150,299790,nan,nan,nan,nan,nan,nan
3.67088,0.995858,0.0810757,2,3,0,-3.66735,75.0889,0.285852,-0.169354,75.0889,0.285852,-0.169354,1254.38,1658.97,2054.68,2139.9,2484.21,3901.25,150,299790,nan,nan,nan,nan,nan,nan
2.5254,0.990325,0.0810757,5,63,0,-1.07784,58.4948,0.355048,0.515927,58.4948,0.355048,0.515927,1278.97,1660.29,2028.18,2107.09,2425.73,3768.37,150,299790,nan,nan,nan,nan,nan,nan
4.44491,0.985999,0.0810757,5,63,0,-2.04103,68.3873,0.313144,0.0722775,68.3873,0.313144,0.0722775,1270.13,1666.69,2051.86,2134.61,2468.63,3853.63,150,299790,nan,nan,nan,nan,nan,nan
4.18033,0.999618,0.0810757,6,63,0,-3.15017,68.0248,0.344527,0.130122,68.0248,0.344527,0.130122,1275.27,1666.58,2044.5,2125.45,2451.51,3796.12,150,299790,nan,nan,nan,nan,nan,nan
