# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 12:53:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphi28_2lo/b4zv8afz.json
# random
#   seed = 12120
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719135352.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40
-30.385,0.818303,0.120628,2,3,0,31.278,0.396863,47.7384,-0.280886,23.7334,0.396863,47.7384,-0.280886,23.7334,0.0143563,0.0200221,0.027459,0.0344536,0.0417496,0.0504612,0.0599622,0.0690219,0.0783084,0.0887576,0.0979227,0.111256,0.119692,0.134822,0.145082,0.159845,0.175452,0.190369,0.209017,0.225947,0.24755,0.267841,0.293981,0.315461,0.344529,0.374947,0.410748,0.446413,0.485257,0.538174,0.586559,0.648246,0.719903,0.815369,0.91112,1.07719,1.25338,1.49653,2.04636,2.81892,14.5186,15.241,15.9269,16.4196,16.8367,17.2482,17.6228,17.9284,18.2025,18.4745,18.6878,18.9651,19.1237,19.3822,19.5415,19.7519,19.9542,20.1314,20.3343,20.5035,20.7017,20.8728,21.075,21.2282,21.4196,21.6033,21.8013,21.9821,22.1633,22.388,22.575,22.7921,23.0198,23.2902,23.5313,23.8949,24.2238,24.6089,25.2883,25.9838
-25.6831,1,0.120628,4,15,0,30.7304,0.382163,65.7587,-0.233451,23.7487,0.382163,65.7587,-0.233451,23.7487,0.0143138,0.0199528,0.0273491,0.0343007,0.0415478,0.0501962,0.0596232,0.0686081,0.077814,0.0881686,0.0972475,0.110451,0.118802,0.133776,0.143927,0.15853,0.173964,0.188714,0.207149,0.223881,0.245231,0.265282,0.29111,0.312332,0.341051,0.371104,0.406477,0.441719,0.480108,0.532416,0.580256,0.64127,0.712172,0.806686,0.901542,1.0662,1.24108,1.48273,2.0302,2.80123,14.5275,15.2487,15.9334,16.4252,16.8414,17.252,17.6258,17.9306,18.204,18.4752,18.6881,18.9645,19.1228,19.3806,19.5394,19.7492,19.951,20.1277,20.3301,20.4988,20.6966,20.8672,21.069,21.2218,21.4128,21.5962,21.7939,21.9744,22.1554,22.3799,22.5668,22.7839,23.0116,23.2822,23.5236,23.8879,24.2177,24.604,25.2864,25.9854
-27.5589,0.900979,0.120628,5,63,0,29.8636,0.318201,58.6603,-0.063828,23.7938,0.318201,58.6603,-0.063828,23.7938,0.0141877,0.0197487,0.0270278,0.0338569,0.0409656,0.0494371,0.0586587,0.0674376,0.0764237,0.0865218,0.095369,0.108226,0.116352,0.130916,0.140784,0.154975,0.169967,0.18429,0.202188,0.218431,0.239155,0.258619,0.283695,0.304304,0.332203,0.361411,0.395812,0.430111,0.467506,0.518517,0.565233,0.624902,0.69437,0.787188,0.880588,1.04328,1.21681,1.45772,2.00752,2.7888,14.5533,15.2715,15.9528,16.442,16.8559,17.264,17.6354,17.9383,18.2099,18.4794,18.6908,18.9654,19.1227,19.3788,19.5365,19.7451,19.9456,20.1213,20.3226,20.4904,20.6872,20.8571,21.058,21.2103,21.4008,21.5838,21.7812,21.9617,22.1427,22.3676,22.5549,22.7728,23.0017,23.2742,23.5176,23.8858,24.2199,24.6122,25.3071,26.0209
-27.6282,0.997455,0.120628,4,15,0,29.9772,0.288419,66.0691,-0.0740898,23.7788,0.288419,66.0691,-0.0740898,23.7788,0.0141942,0.0197607,0.0270493,0.0338896,0.0410123,0.0495033,0.0587499,0.0675561,0.0765735,0.0867107,0.0955957,0.108513,0.116681,0.131326,0.141253,0.155535,0.170631,0.185061,0.203102,0.219485,0.240399,0.260054,0.285392,0.30623,0.334459,0.364035,0.398897,0.433686,0.471646,0.523479,0.570995,0.631749,0.702563,0.797306,0.892775,1.05935,1.23735,1.48493,2.05144,2.8587,14.5394,15.2578,15.9396,16.4291,16.8434,17.252,17.6238,17.9271,18.1992,18.4692,18.681,18.9562,19.1138,19.3706,19.5288,19.7379,19.9391,20.1154,20.3174,20.4858,20.6835,20.8541,21.056,21.209,21.4005,21.5845,21.7831,21.9647,22.1469,22.3733,22.562,22.7815,23.0122,23.2869,23.5325,23.904,24.2413,24.6373,25.3391,26.0596
-27.4562,0.993524,0.120628,2,3,0,27.8049,0.28895,65.4187,-0.0751108,23.7802,0.28895,65.4187,-0.0751108,23.7802,0.0141948,0.0197616,0.0270507,0.0338915,0.0410148,0.0495066,0.058754,0.067561,0.0765791,0.0867174,0.0956032,0.108522,0.11669,0.131337,0.141264,0.155548,0.170646,0.185077,0.20312,0.219504,0.240419,0.260076,0.285416,0.306256,0.334486,0.364063,0.398927,0.433717,0.471677,0.52351,0.571027,0.63178,0.702591,0.797328,0.892789,1.05935,1.23732,1.48485,2.05122,2.85822,14.5408,15.2593,15.9411,16.4306,16.8449,17.2535,17.6254,17.9287,18.2007,18.4707,18.6825,18.9578,19.1154,19.3721,19.5303,19.7395,19.9407,20.1169,20.3189,20.4874,20.685,20.8557,21.0576,21.2106,21.4021,21.5861,21.7846,21.9662,22.1484,22.3748,22.5635,22.783,23.0137,23.2884,23.5339,23.9054,24.2426,24.6386,25.3402,26.0607
-25.8741,0.992784,0.120628,4,15,0,28.6383,0.324685,77.0423,-0.105016,23.7855,0.324685,77.0423,-0.105016,23.7855,0.0142136,0.0197908,0.0270945,0.0339495,0.0410878,0.0495973,0.0588634,0.0676875,0.0767221,0.0868773,0.0957766,0.108712,0.11689,0.131549,0.141482,0.155771,0.170868,0.185294,0.203324,0.219689,0.240571,0.260186,0.285459,0.306231,0.334354,0.363799,0.398479,0.433058,0.470758,0.522185,0.569278,0.629425,0.699441,0.792973,0.88707,1.05092,1.2256,1.46796,2.02052,2.80467,14.5491,15.2679,15.95,16.4397,16.8541,17.2628,17.6348,17.9381,18.2102,18.4801,18.6918,18.9669,19.1244,19.381,19.5391,19.748,19.9489,20.1249,20.3265,20.4946,20.6918,20.862,21.0633,21.2158,21.4066,21.5899,21.7876,21.9683,22.1495,22.3747,22.5622,22.7803,23.0093,23.2818,23.5253,23.8934,24.2273,24.6191,25.3129,26.025
-27.2944,0.957176,0.120628,5,31,0,27.5287,0.307249,58.8317,-0.0769238,23.7832,0.307249,58.8317,-0.0769238,23.7832,0.0141958,0.0197625,0.0270506,0.0338897,0.0410104,0.0494979,0.0587391,0.0675387,0.0765478,0.086674,0.0955476,0.108446,0.1166,0.131217,0.141123,0.155372,0.170429,0.184817,0.202801,0.219127,0.239962,0.259537,0.284761,0.305498,0.333579,0.362988,0.397635,0.432194,0.469883,0.521316,0.568438,0.628649,0.69878,0.792529,0.886915,1.05142,1.227,1.4709,2.028,2.82028,14.544,15.2624,15.9441,16.4336,16.8477,17.2562,17.6279,17.931,18.2029,18.4727,18.6843,18.9593,19.1167,19.3732,19.5312,19.7401,19.9409,20.1169,20.3186,20.4867,20.684,20.8542,21.0556,21.2083,21.3992,21.5827,21.7807,21.9616,22.1432,22.3687,22.5567,22.7753,23.0049,23.2783,23.5226,23.8921,24.2275,24.6212,25.3186,26.0347
-29.2101,0.884183,0.120628,3,15,0,30.2771,0.290812,55.9479,-0.0879989,23.7827,0.290812,55.9479,-0.0879989,23.7827,0.0142021,0.0197735,0.0270695,0.0339176,0.0410492,0.0495517,0.0588117,0.0676314,0.0766634,0.0868177,0.0957183,0.108659,0.116842,0.131515,0.141462,0.155773,0.170901,0.185361,0.203442,0.219861,0.240822,0.260522,0.285918,0.306805,0.3351,0.364746,0.39969,0.434561,0.472611,0.524565,0.572192,0.633085,0.704057,0.799005,0.894672,1.06157,1.23989,1.48785,2.05504,2.86288,14.5445,15.2631,15.9451,16.4348,16.8492,17.258,17.63,17.9335,18.2057,18.4758,18.6877,18.9631,19.1207,19.3776,19.5359,19.7452,19.9464,20.1228,20.3249,20.4935,20.6912,20.8619,21.0639,21.217,21.4086,21.5927,21.7913,21.973,22.1552,22.3817,22.5704,22.79,23.0208,23.2955,23.541,23.9125,24.2496,24.6455,25.3468,26.0667
-28.1999,0.995933,0.120628,5,31,0,31.3198,0.297747,65.0661,-0.121991,23.773,0.297747,65.0661,-0.121991,23.773,0.014222,0.0198059,0.0271206,0.0339885,0.0411425,0.0496739,0.0589675,0.0678213,0.0768897,0.087087,0.0960266,0.109026,0.117248,0.131991,0.141987,0.156371,0.171577,0.186113,0.204291,0.220799,0.241875,0.261685,0.287225,0.30823,0.336685,0.366501,0.401644,0.436713,0.474977,0.527221,0.575109,0.636328,0.707669,0.803088,0.899204,1.06682,1.24581,1.49457,2.063,2.87155,14.5378,15.257,15.9395,16.4296,16.8444,17.2536,17.6261,17.9298,18.2023,18.4728,18.6849,18.9606,19.1185,19.3757,19.5342,19.7438,19.9453,20.1219,20.3242,20.493,20.6909,20.8619,21.0641,21.2174,21.4091,21.5934,21.7922,21.974,22.1563,22.3829,22.5717,22.7914,23.0221,23.2968,23.5423,23.9134,24.2503,24.6456,25.3455,26.0636
-31.0681,0.986353,0.120628,5,31,0,31.971,0.365731,47.0632,-0.166147,23.7809,0.365731,47.0632,-0.166147,23.7809,0.0142598,0.0198648,0.0272094,0.0341065,0.0412915,0.0498598,0.059193,0.0680829,0.0771867,0.0874211,0.0963907,0.109429,0.117672,0.132448,0.14246,0.15686,0.172074,0.186609,0.204771,0.221251,0.242275,0.262016,0.287442,0.30833,0.336596,0.366174,0.400987,0.435674,0.473462,0.52496,0.572071,0.632173,0.702045,0.79524,0.888837,1.05147,1.2244,1.4637,2.00707,2.77453,14.5514,15.2713,15.9545,16.445,16.8602,17.2696,17.6422,17.9461,18.2186,18.4889,18.701,18.9765,19.1342,19.3911,19.5493,19.7584,19.9594,20.1355,20.3372,20.5053,20.7024,20.8725,21.0736,21.2259,21.4164,21.5993,21.7965,21.9767,22.1573,22.3815,22.5681,22.785,23.0127,23.2834,23.525,23.8898,24.2205,24.6081,25.2937,25.9968
-30.3182,1,0.120628,2,3,0,31.1071,0.365605,46.7375,-0.16376,23.7797,0.365605,46.7375,-0.16376,23.7797,0.014258,0.0198619,0.0272048,0.0341001,0.041283,0.0498487,0.0591786,0.0680653,0.0771656,0.0873958,0.0963616,0.109394,0.117633,0.132402,0.142409,0.156802,0.172008,0.186534,0.204686,0.221158,0.242169,0.261899,0.287308,0.308184,0.336431,0.36599,0.40078,0.435444,0.473207,0.52467,0.571748,0.631809,0.701633,0.794764,0.888298,1.05082,1.22364,1.46279,2.00584,2.7729,14.55,15.2698,15.953,16.4435,16.8586,17.268,17.6406,17.9444,18.2169,18.4872,18.6993,18.9747,19.1324,19.3892,19.5474,19.7565,19.9575,20.1335,20.3352,20.5032,20.7003,20.8704,21.0715,21.2238,21.4142,21.5971,21.7943,21.9744,22.155,22.3792,22.5658,22.7827,23.0103,23.2809,23.5225,23.8874,24.218,24.6056,25.2912,25.9944
-27.5765,0.956318,0.120628,4,15,0,31.6836,0.350823,49.9979,-0.195761,23.7581,0.350823,49.9979,-0.195761,23.7581,0.0142777,0.0198949,0.0272588,0.0341771,0.041387,0.0499886,0.0593621,0.0682942,0.0774446,0.0877354,0.0967578,0.109878,0.118176,0.133056,0.143143,0.157656,0.172995,0.187656,0.205983,0.22262,0.243854,0.263801,0.289503,0.310629,0.339229,0.369172,0.404433,0.439584,0.477897,0.53014,0.577959,0.638999,0.710005,0.804771,0.900007,1.0656,1.24181,1.4858,2.04023,2.82375,14.5314,15.2518,15.9356,16.4268,16.8424,17.2525,17.6257,17.93,18.2031,18.474,18.6865,18.9627,19.1208,19.3783,19.537,19.7467,19.9483,20.1249,20.3273,20.4959,20.6938,20.8645,21.0664,21.2193,21.4106,21.5942,21.7923,21.9733,22.1548,22.3801,22.5676,22.7856,23.0144,23.2865,23.5293,23.8961,24.2284,24.6179,25.3065,26.0122
-27.8403,0.94428,0.120628,5,31,0,30.2707,0.329879,77.8442,-0.0848176,23.7984,0.329879,77.8442,-0.0848176,23.7984,0.0142009,0.0197698,0.0270605,0.0339015,0.0410235,0.0495115,0.0587521,0.0675496,0.0765552,0.0866757,0.0955428,0.108429,0.116574,0.13117,0.14106,0.155283,0.170308,0.184661,0.202597,0.218873,0.239637,0.259137,0.284257,0.304899,0.332839,0.362086,0.396526,0.430857,0.468279,0.519313,0.566037,0.625697,0.69513,0.787859,0.881125,1.04349,1.21653,1.45658,2.00376,2.7802,14.56,15.2784,15.9601,16.4495,16.8636,17.2719,17.6435,17.9465,18.2183,18.4879,18.6994,18.9741,19.1314,19.3876,19.5454,19.754,19.9546,20.1303,20.3316,20.4994,20.6962,20.8661,21.067,21.2192,21.4096,21.5925,21.7898,21.9701,22.1509,22.3756,22.5626,22.7802,23.0087,23.2807,23.5236,23.8909,24.224,24.6151,25.3076,26.0188
-27.3459,0.995226,0.120628,4,15,0,28.5257,0.290691,70.2728,-0.0736717,23.7791,0.290691,70.2728,-0.0736717,23.7791,0.014194,0.0197602,0.0270483,0.033888,0.0410099,0.0494999,0.058745,0.0675496,0.076565,0.0866999,0.0955825,0.108496,0.116661,0.131301,0.141224,0.1555,0.17059,0.185012,0.203044,0.219417,0.240318,0.259961,0.285281,0.306103,0.334309,0.36386,0.398689,0.433444,0.471363,0.523137,0.570596,0.631272,0.701989,0.79659,0.891907,1.05819,1.23586,1.48294,2.04817,2.85343,14.5396,15.258,15.9398,16.4293,16.8435,17.2521,17.6239,17.9272,18.1992,18.4692,18.681,18.9561,19.1137,19.3704,19.5286,19.7377,19.9388,20.1151,20.317,20.4854,20.683,20.8536,21.0554,21.2084,21.3998,21.5837,21.7823,21.9637,22.1459,22.3722,22.5607,22.7802,23.0107,23.2853,23.5307,23.9019,24.2389,24.6347,25.3359,26.0559
-25.8224,0.997089,0.120628,5,47,0,29.5186,0.376659,64.8923,-0.200434,23.7626,0.376659,64.8923,-0.200434,23.7626,0.0142873,0.0199095,0.02728,0.0342045,0.0414204,0.0500285,0.0594081,0.0683449,0.0774988,0.0877919,0.0968148,0.109933,0.118228,0.133099,0.143178,0.157676,0.172994,0.18763,0.205921,0.22252,0.243695,0.26358,0.28919,0.310231,0.338703,0.368495,0.403558,0.43849,0.476541,0.528389,0.575811,0.636295,0.70659,0.800312,0.894397,1.05777,1.23138,1.47139,2.01567,2.78315,14.5374,15.2579,15.9418,16.433,16.8487,17.2587,17.6318,17.9361,18.2091,18.4799,18.6923,18.9682,19.1262,19.3835,19.542,19.7514,19.9528,20.1291,20.3311,20.4994,20.6968,20.8672,21.0685,21.221,21.4117,21.5948,21.7921,21.9724,22.1531,22.3774,22.564,22.7809,23.0084,23.2789,23.5203,23.8846,24.2146,24.6012,25.2847,25.9853
-27.4763,0.977305,0.120628,4,31,0,28.3083,0.36187,90.0323,-0.227487,23.7448,0.36187,90.0323,-0.227487,23.7448,0.0143032,0.0199363,0.0273241,0.0342676,0.0415062,0.0501445,0.0595608,0.068536,0.0777327,0.0880777,0.0971492,0.110343,0.118689,0.133657,0.143805,0.158407,0.173843,0.188596,0.207041,0.223787,0.245159,0.265238,0.291109,0.312374,0.341161,0.371298,0.406785,0.442158,0.480707,0.533263,0.581358,0.642735,0.714109,0.809329,0.904976,1.07118,1.24791,1.49239,2.0472,2.82996,14.522,15.243,15.9276,16.4192,16.8354,17.2459,17.6196,17.9244,18.1978,18.4692,18.682,18.9586,19.1169,19.3748,19.5337,19.7437,19.9456,20.1225,20.3251,20.494,20.6921,20.863,21.0651,21.2182,21.4096,21.5934,21.7917,21.9727,22.1542,22.3795,22.567,22.785,23.0136,23.2855,23.528,23.8941,24.2257,24.6142,25.3006,26.0037
-27.1093,0.967581,0.120628,3,7,0,28.1813,0.36429,86.7037,-0.23105,23.7424,0.36429,86.7037,-0.23105,23.7424,0.0143065,0.0199416,0.0273325,0.0342791,0.0415212,0.050164,0.0595854,0.0685658,0.0777679,0.0881191,0.0971962,0.110399,0.11875,0.133727,0.143882,0.158494,0.173939,0.188702,0.207159,0.223915,0.245301,0.265391,0.291277,0.312554,0.341357,0.371509,0.407012,0.4424,0.480964,0.533537,0.581645,0.643033,0.714416,0.809639,0.905279,1.07145,1.24811,1.49247,2.04685,2.82878,14.5201,15.2412,15.9258,16.4175,16.8337,17.2443,17.6181,17.9229,18.1964,18.4677,18.6806,18.9572,19.1156,19.3735,19.5324,19.7424,19.9444,20.1213,20.3239,20.4928,20.6909,20.8618,21.0639,21.217,21.4084,21.5922,21.7904,21.9715,22.1529,22.3782,22.5657,22.7836,23.0121,23.2838,23.5263,23.8922,24.2237,24.6119,25.2978,26.0004
-25.6385,0.972092,0.120628,4,15,0,28.9711,0.358464,75.8249,-0.2201,23.7485,0.358464,75.8249,-0.2201,23.7485,0.0142969,0.019926,0.027308,0.0342454,0.041477,0.0501064,0.0595124,0.0684772,0.0776629,0.087995,0.0970548,0.110232,0.118566,0.133513,0.143647,0.158229,0.173642,0.188374,0.206793,0.223514,0.244855,0.264905,0.290739,0.311973,0.34072,0.370816,0.406256,0.441583,0.480085,0.532579,0.580622,0.641936,0.713246,0.808392,0.90398,1.07011,1.2468,1.4913,2.04634,2.8298,14.5247,15.2456,15.9299,16.4215,16.8375,17.248,17.6215,17.9262,18.1996,18.4708,18.6836,18.96,19.1183,19.3761,19.535,19.7449,19.9468,20.1236,20.3262,20.495,20.693,20.8639,21.066,21.2191,21.4105,21.5943,21.7925,21.9736,22.1551,22.3804,22.568,22.7859,23.0147,23.2866,23.5293,23.8956,24.2275,24.6163,25.3034,26.0073
-25.4971,0.987794,0.120628,4,15,0,26.585,0.365096,77.1947,-0.209521,23.7517,0.365096,77.1947,-0.209521,23.7517,0.0142911,0.0199162,0.0272917,0.0342219,0.041445,0.0500629,0.0594549,0.068405,0.0775742,0.0878863,0.0969273,0.110075,0.118389,0.133299,0.143406,0.157946,0.173313,0.187999,0.206356,0.223019,0.244281,0.264253,0.289983,0.311127,0.339747,0.369702,0.40497,0.440117,0.478415,0.530619,0.578384,0.639329,0.710191,0.804713,0.899645,1.06459,1.23995,1.48254,2.03307,2.8099,14.527,15.2477,15.9318,16.4232,16.839,17.2492,17.6226,17.9271,18.2002,18.4713,18.6839,18.9601,19.1182,19.3758,19.5345,19.7442,19.9458,20.1224,20.3247,20.4934,20.6911,20.8618,21.0635,21.2163,21.4074,21.5909,21.7888,21.9695,22.1507,22.3756,22.5627,22.7803,23.0085,23.2799,23.522,23.8876,24.2187,24.6067,25.2924,25.9951
-26.9536,0.993173,0.120628,4,15,0,27.3378,0.398301,84.1353,-0.253427,23.7426,0.398301,84.1353,-0.253427,23.7426,0.0143348,0.0199867,0.027402,0.0343735,0.0416428,0.0503193,0.0597786,0.0687955,0.0780354,0.088429,0.0975428,0.110798,0.119181,0.134215,0.144406,0.159068,0.174563,0.18937,0.207876,0.224671,0.246099,0.266222,0.292138,0.313428,0.342236,0.372374,0.407839,0.443162,0.481629,0.534022,0.581921,0.642983,0.713905,0.808387,0.903148,1.0675,1.24189,1.48261,2.02714,2.79272,14.5246,15.2463,15.9316,16.4238,16.8403,17.2513,17.6254,17.9304,18.2041,18.4756,18.6886,18.9653,19.1237,19.3816,19.5406,19.7506,19.9524,20.1292,20.3317,20.5004,20.6982,20.8689,21.0706,21.2233,21.4143,21.5975,21.7951,21.9755,22.1562,22.3804,22.567,22.7836,23.0108,23.2807,23.5214,23.8845,24.2131,24.5978,25.2771,25.9728
-27.5476,0.978623,0.120628,5,31,0,28.7324,0.370086,91.9803,-0.221331,23.7483,0.370086,91.9803,-0.221331,23.7483,0.0143011,0.0199325,0.0273174,0.0342574,0.0414916,0.0501238,0.0595323,0.0684991,0.0776861,0.088019,0.0970788,0.110254,0.118587,0.13353,0.14366,0.158234,0.173637,0.188358,0.206759,0.223462,0.244776,0.264795,0.290587,0.311781,0.340468,0.370493,0.405841,0.441066,0.479445,0.531756,0.579613,0.640669,0.711649,0.80631,0.901364,1.06647,1.24195,1.48461,2.03498,2.81107,14.5251,15.2461,15.9305,16.4221,16.8381,17.2485,17.6221,17.9267,18.2,18.4712,18.6839,18.9603,19.1185,19.3762,19.535,19.7448,19.9465,20.1232,20.3256,20.4943,20.6921,20.8628,21.0647,21.2175,21.4087,21.5922,21.7901,21.9708,22.152,22.3768,22.564,22.7815,23.0096,23.2808,23.5228,23.888,24.2188,24.6064,25.2911,25.9926
-25.2918,0.959827,0.120628,5,31,0,30.0929,0.334987,73.0954,-0.130686,23.7778,0.334987,73.0954,-0.130686,23.7778,0.014231,0.0198189,0.0271385,0.0340102,0.0411671,0.0497004,0.058994,0.0678455,0.0769093,0.0870985,0.0960283,0.109009,0.117216,0.131929,0.141899,0.156241,0.171395,0.185876,0.203974,0.2204,0.241361,0.261049,0.286415,0.307263,0.335486,0.365032,0.399828,0.434518,0.472332,0.523905,0.571122,0.631411,0.701571,0.79526,0.889474,1.05344,1.22812,1.4703,2.02182,2.80336,14.5439,15.2632,15.9457,16.4358,16.8505,17.2596,17.6318,17.9354,18.2077,18.4778,18.6898,18.9651,19.1227,19.3795,19.5377,19.7467,19.9478,20.1239,20.3256,20.4938,20.6911,20.8614,21.0628,21.2153,21.4061,21.5894,21.7871,21.9678,22.149,22.374,22.5614,22.7793,23.0081,23.2803,23.5234,23.8908,24.224,24.6148,25.3065,26.0162
-25.5663,0.988066,0.120628,4,15,0,26.3523,0.349367,70.5616,-0.142766,23.7782,0.349367,70.5616,-0.142766,23.7782,0.0142408,0.0198344,0.0271621,0.0340418,0.0412074,0.0497514,0.0590567,0.0679193,0.0769942,0.0871956,0.0961358,0.109131,0.117347,0.132073,0.142053,0.156406,0.171571,0.186059,0.204165,0.220597,0.24156,0.261247,0.286606,0.307444,0.335647,0.365166,0.399919,0.434555,0.4723,0.523759,0.570852,0.630959,0.700873,0.79418,0.887953,1.05103,1.22461,1.46505,2.01189,2.78566,14.5458,15.2653,15.948,16.4382,16.853,17.2622,17.6345,17.9381,18.2105,18.4806,18.6926,18.9679,19.1255,19.3822,19.5404,19.7494,19.9504,20.1264,20.3281,20.4962,20.6933,20.8634,21.0646,21.217,21.4076,21.5906,21.788,21.9684,22.1493,22.3738,22.5608,22.7782,23.0064,23.2778,23.5201,23.8862,24.2182,24.6074,25.2962,26.0028
-25.5755,0.997021,0.120628,4,31,0,26.2291,0.335944,67.802,-0.178757,23.7596,0.335944,67.802,-0.178757,23.7596,0.0142629,0.0198713,0.0272221,0.0341271,0.0413223,0.0499054,0.0592579,0.0681695,0.0772986,0.0875651,0.096566,0.109655,0.117934,0.132779,0.142842,0.157322,0.172628,0.187258,0.205548,0.222154,0.24335,0.263265,0.28893,0.310029,0.338598,0.368515,0.403756,0.438897,0.477211,0.529474,0.577331,0.638444,0.70957,0.804555,0.900071,1.06629,1.24333,1.48871,2.04711,2.83758,14.5306,15.2507,15.9342,16.4251,16.8405,17.2503,17.6233,17.9275,18.2004,18.4712,18.6837,18.9597,19.1177,19.3752,19.5338,19.7435,19.9451,20.1218,20.3241,20.4928,20.6907,20.8615,21.0635,21.2166,21.408,21.5918,21.7902,21.9714,22.1531,22.3788,22.5667,22.7852,23.0145,23.2873,23.5309,23.8989,24.2325,24.6236,25.3153,26.0243
-27.7849,0.829794,0.120628,5,31,0,28.5696,0.30462,68.1426,-0.0904839,23.7894,0.30462,68.1426,-0.0904839,23.7894,0.0142039,0.0197758,0.027072,0.0339199,0.0410508,0.0495516,0.0588087,0.0676247,0.0766518,0.0867994,0.095693,0.108622,0.116796,0.131451,0.141384,0.155673,0.170775,0.185208,0.20325,0.21963,0.240537,0.260182,0.2855,0.306316,0.334508,0.364037,0.398832,0.433541,0.471399,0.523071,0.570418,0.630924,0.701409,0.795646,0.890536,1.05595,1.23252,1.47782,2.03817,2.83512,14.5514,15.2701,15.952,16.4417,16.856,17.2647,17.6366,17.9399,18.212,18.482,18.6938,18.969,19.1265,19.3832,19.5414,19.7505,19.9515,20.1277,20.3296,20.4979,20.6953,20.8658,21.0674,21.2203,21.4114,21.5951,21.7934,21.9746,22.1563,22.3822,22.5704,22.7893,23.0193,23.293,23.5377,23.9076,24.2434,24.6375,25.3356,26.0523
-25.6453,0.997596,0.120628,5,33,0,28.5864,0.325271,77.9806,-0.133046,23.7718,0.325271,77.9806,-0.133046,23.7718,0.0142315,0.0198202,0.0271413,0.0340149,0.0411745,0.0497117,0.0590106,0.067868,0.0769388,0.087137,0.0960757,0.109071,0.117288,0.132021,0.142006,0.156371,0.171552,0.186061,0.204197,0.220661,0.241672,0.261413,0.28685,0.307762,0.336076,0.365725,0.400651,0.435479,0.473455,0.525263,0.57271,0.633313,0.703863,0.798113,0.892932,1.05803,1.23402,1.47816,2.03458,2.82373,14.538,15.2573,15.9399,16.4301,16.8449,17.2541,17.6264,17.9301,18.2025,18.4728,18.6849,18.9603,19.1181,19.375,19.5333,19.7426,19.9438,20.1201,20.322,20.4904,20.6879,20.8584,21.0601,21.2129,21.404,21.5876,21.7856,21.9666,22.1482,22.3737,22.5615,22.7799,23.0092,23.2821,23.5259,23.8943,24.2284,24.6204,25.3142,26.0259
